거래일자,지역명,지역상세,건물유형,거래유형,거래금액(만원),보증금(만원),월세(만원),면적(㎡),층수,준공연도,거래중개
2024-11-15,동대문구,동대문구 9동,주상복합,공매,233147,0,0,110.07565277693323,4,2003,직거래
2024-07-03,노원구,노원구 2동,주상복합,월세,56519,16473,0,62.277280895538276,37,2021,중개
2024-02-18,성동구,성동구 5동,빌라,공매,7354,0,0,128.51640849200933,5,2014,직거래
2024-12-21,서대문구,서대문구 6동,빌라,경매,74832,62389,0,59.88936391623358,41,2012,직거래
2024-02-02,강서구,강서구 1동,단독주택,월세,54438,17755,0,182.96626288077417,24,2022,직거래
2024-02-15,중랑구,중랑구 3동,오피스텔,매매,51801,12253,0,35.55662610738631,16,2014,중개
2024-02-03,서초구,서초구 10동,오피스텔,공매,90513,27013,0,41.150906780345295,19,2012,경매
2024-09-19,영등포구,영등포구 15동,주상복합,전세,220931,0,0,168.68879258824683,13,1980,중개
2024-03-07,영등포구,영등포구 4동,다세대주택,매매,137747,31042,0,73.73100617105321,6,1980,중개
2024-05-03,금천구,금천구 6동,상가,월세,55411,22097,0,179.17688157169536,16,2022,직거래
2024-03-13,마포구,마포구 5동,오피스텔,매매,121024,0,0,105.35699399115084,3,2021,직거래
2024-04-13,관악구,관악구 18동,주상복합,전세,683185,30333,0,112.77599093663414,49,2000,중개
2024-09-11,노원구,노원구 14동,다세대주택,전세,49785,0,0,183.09774841798148,13,2011,중개
2024-09-23,강서구,강서구 2동,아파트,전세,178796,8944,0,65.95933239351913,6,2017,직거래
2024-08-13,서대문구,서대문구 15동,아파트,경매,35038,13514,0,171.3363658381746,7,2013,직거래
2024-11-14,마포구,마포구 12동,아파트,전세,305726,6221,0,61.142334256970685,30,2007,경매
2024-11-11,동작구,동작구 18동,상가,전세,12160,15203,0,194.83100921064596,26,1981,직거래
2024-05-07,은평구,은평구 17동,빌라,매매,52096,22066,48,28.51125008067551,17,1983,경매
2024-05-29,강남구,강남구 5동,단독주택,월세,38770,9997,0,57.54939088217813,-1,1994,직거래
2024-03-03,성북구,성북구 2동,다세대주택,공매,17103,0,36,132.56387268987203,31,2018,직거래
2024-12-20,강서구,강서구 11동,상가,경매,153750,0,232,44.32296660242131,8,1995,경매
2024-09-15,종로구,종로구 5동,상가,공매,62373,91273,0,74.1344688409527,36,2011,중개
2024-11-22,중랑구,중랑구 18동,빌라,월세,73173,51553,77,130.9768348467381,18,1984,경매
2024-06-14,강서구,강서구 4동,다세대주택,전세,40192,62400,0,73.0273731351266,27,1986,경매
2024-06-16,중랑구,중랑구 8동,단독주택,매매,52296,70811,0,161.3321794347216,16,1983,경매
2024-08-20,영등포구,영등포구 17동,단독주택,전세,114758,0,0,70.82930382671574,13,1995,중개
2024-04-09,종로구,종로구 7동,다세대주택,경매,60638,0,0,84.41417791497913,27,1980,경매
2024-11-10,성동구,성동구 11동,빌라,전세,56997,31702,264,65.93343915315144,43,2015,중개
2024-10-24,동대문구,동대문구 14동,다세대주택,월세,13860,12774,40,109.31907974650677,46,2009,직거래
2024-11-04,구로구,구로구 12동,아파트,매매,66092,0,260,28.267037147412587,49,1982,경매
2024-01-06,관악구,관악구 10동,아파트,공매,54380,0,0,40.91611289069523,20,2018,직거래
2024-07-12,도봉구,도봉구 9동,빌라,월세,91491,0,294,99.41249201172353,19,1996,중개
2024-08-10,노원구,노원구 15동,오피스텔,전세,225590,67489,0,83.37041944996173,18,1986,직거래
2024-08-24,강남구,강남구 3동,상가,공매,35204,4431,0,186.77211435003434,43,1989,중개
2024-03-22,성북구,성북구 15동,오피스텔,경매,28112,0,135,63.0722950884161,16,2004,경매
2024-05-20,용산구,용산구 17동,오피스텔,매매,16072,0,0,134.28093402681554,32,2014,직거래
2024-01-30,중구,중구 19동,빌라,전세,64760,43366,70,122.691949815695,24,1987,중개
2024-03-11,송파구,송파구 9동,오피스텔,매매,29156,12503,0,166.56779378635673,22,2023,경매
2024-09-21,송파구,송파구 19동,상가,매매,131121,69844,0,29.837554925277523,33,1996,직거래
2024-01-05,종로구,종로구 5동,단독주택,월세,54914,0,198,121.02370472376577,5,1993,중개
2024-08-17,노원구,노원구 11동,오피스텔,월세,58335,0,0,109.40379878182165,-2,2019,중개
2024-10-23,광진구,광진구 10동,오피스텔,공매,22541,0,0,101.15912954001567,21,1981,경매
2024-02-18,중구,중구 2동,빌라,월세,72317,54859,0,145.36929433540658,9,2022,중개
2024-02-29,동대문구,동대문구 18동,상가,전세,74851,4975,0,177.10511479199195,39,1990,중개
2024-11-19,강서구,강서구 7동,주상복합,매매,88232,0,0,51.40889442314539,37,1984,직거래
2024-05-18,금천구,금천구 9동,단독주택,매매,22804,12375,0,122.57929588775993,24,1998,중개
2024-05-06,구로구,구로구 12동,주상복합,공매,117026,25856,0,50.490906024778226,3,2005,경매
2024-10-24,강남구,강남구 10동,주상복합,전세,50980,0,134,96.43512962096028,37,1995,경매
2024-09-10,송파구,송파구 1동,오피스텔,경매,54677,0,240,171.8502924062718,32,2023,직거래
2024-10-27,동대문구,동대문구 10동,다세대주택,경매,139997,0,0,80.91632296200709,24,1982,중개
2024-06-01,송파구,송파구 14동,아파트,경매,140951,0,227,108.98358956140996,25,1981,직거래
2024-01-24,송파구,송파구 3동,단독주택,매매,28674,0,0,167.94645449273236,44,2001,경매
2024-04-29,금천구,금천구 11동,주상복합,공매,85819,0,124,124.79741631685216,14,1997,직거래
2024-10-02,동작구,동작구 8동,단독주택,월세,17309,0,0,52.118661123339734,20,1985,경매
2024-05-03,광진구,광진구 6동,오피스텔,전세,82425,26748,0,108.56788500811452,22,1994,직거래
2024-01-16,노원구,노원구 12동,상가,월세,53279,23742,0,136.15858269552587,9,2001,직거래
2024-06-28,노원구,노원구 11동,오피스텔,전세,175114,0,0,88.7354407187061,13,1984,중개
2024-06-07,중랑구,중랑구 3동,주상복합,경매,31075,0,0,65.1549237450984,47,1992,중개
2024-04-21,강서구,강서구 14동,다세대주택,월세,97369,16202,83,26.223447023402176,27,2004,중개
2024-05-05,동작구,동작구 12동,다세대주택,월세,38452,28945,0,185.1303363544813,37,1982,경매
2024-12-11,서초구,서초구 16동,다세대주택,매매,120411,0,0,141.71223700371723,32,1983,중개
2024-08-15,강서구,강서구 13동,다세대주택,매매,75851,0,38,127.30015523782336,12,2018,중개
2024-01-10,성북구,성북구 19동,단독주택,경매,162778,46309,0,157.0169307705813,3,2023,중개
2024-11-05,노원구,노원구 15동,아파트,전세,35643,0,0,126.67245236950252,28,2001,경매
2024-03-20,동작구,동작구 14동,단독주택,공매,41265,35171,0,51.29904338369782,27,1998,경매
2024-07-31,양천구,양천구 3동,빌라,경매,110668,0,160,33.00104384411568,14,2013,직거래
2024-07-13,도봉구,도봉구 4동,다세대주택,경매,49574,35246,125,183.94236082545234,25,2022,중개
2024-06-27,강북구,강북구 7동,상가,전세,41727,30202,0,159.22883843818525,23,2005,중개
2024-08-11,성동구,성동구 2동,아파트,공매,60725,11230,0,179.88754813022402,19,2020,직거래
2024-02-15,노원구,노원구 15동,단독주택,매매,294960,0,0,152.79000728086103,18,2013,경매
2024-07-19,도봉구,도봉구 13동,오피스텔,경매,35337,0,61,59.49998819985792,36,1981,직거래
2024-05-02,동작구,동작구 14동,상가,월세,100054,0,0,51.67399564020155,37,2021,직거래
2024-09-15,관악구,관악구 19동,단독주택,전세,157688,38362,0,112.9145991830594,38,1988,중개
2024-05-28,양천구,양천구 1동,주상복합,경매,37338,13823,242,132.82054438776956,37,1991,중개
2024-07-13,강서구,강서구 1동,아파트,매매,98119,9364,0,52.839852291833175,31,2002,중개
2024-06-28,종로구,종로구 18동,아파트,공매,210139,7367,95,178.84608096755068,36,1994,직거래
2024-01-18,영등포구,영등포구 5동,주상복합,경매,72064,0,0,30.51702242117637,16,2003,경매
2024-06-25,구로구,구로구 17동,아파트,전세,45784,0,0,26.31866635338661,-1,1985,경매
2024-04-01,은평구,은평구 5동,단독주택,월세,28596,88586,38,128.24461607455768,41,1981,경매
2024-02-20,강남구,강남구 8동,다세대주택,공매,54808,7484,208,91.27147474492841,39,1980,경매
2024-04-05,마포구,마포구 5동,상가,공매,58469,0,0,184.68474352559394,20,2001,중개
2024-03-22,강동구,강동구 13동,아파트,공매,20061,0,255,139.13053562158373,3,1988,직거래
2024-12-22,관악구,관악구 5동,다세대주택,전세,28832,8044,152,192.04943970685827,44,1994,경매
2024-08-05,성동구,성동구 1동,주상복합,경매,55356,0,119,21.391386093018255,46,2007,직거래
2024-10-26,서초구,서초구 5동,다세대주택,월세,14647,0,0,104.61951853510797,-1,2013,직거래
2024-12-09,성동구,성동구 10동,빌라,매매,28506,0,0,63.12408452621109,37,2000,중개
2024-07-19,마포구,마포구 6동,오피스텔,매매,103034,0,0,195.849443053307,30,2017,경매
2024-04-13,성북구,성북구 19동,빌라,매매,27071,0,0,83.61343635156982,34,2021,중개
2024-08-21,구로구,구로구 8동,단독주택,매매,112394,78710,0,134.86422667626272,15,1983,경매
2024-09-11,용산구,용산구 11동,다세대주택,전세,48689,0,0,47.71269372017535,39,1984,중개
2024-08-15,광진구,광진구 2동,다세대주택,전세,338041,46560,0,100.06781956439129,32,2005,직거래
2024-03-27,강서구,강서구 8동,단독주택,매매,86362,22043,0,131.72698942401587,14,1998,직거래
2024-07-11,관악구,관악구 4동,단독주택,전세,251043,31763,0,56.21220239030796,12,2017,경매
2024-08-12,관악구,관악구 7동,단독주택,공매,195428,0,0,130.05484475850074,14,1991,직거래
2024-09-16,중구,중구 13동,상가,경매,22934,0,104,106.56730452141733,45,2022,경매
2024-09-17,종로구,종로구 18동,주상복합,전세,18872,16672,0,30.511554788032868,30,2003,중개
2024-11-02,중구,중구 1동,오피스텔,매매,67750,0,0,161.56265989031837,18,2022,직거래
2024-12-03,은평구,은평구 1동,오피스텔,매매,22226,0,0,51.473635960507266,26,1991,경매
2024-05-16,은평구,은평구 17동,상가,매매,78074,31016,0,120.59287313593552,40,1994,중개
2024-02-08,금천구,금천구 15동,단독주택,경매,29219,0,0,163.45866249652397,49,2017,중개
2024-04-01,마포구,마포구 9동,주상복합,공매,156434,16213,297,43.44975355859011,11,1991,중개
2024-06-12,마포구,마포구 11동,오피스텔,전세,283375,0,162,24.73192522632781,-1,2008,경매
2024-10-22,마포구,마포구 4동,오피스텔,전세,72928,55771,0,174.83337981839344,33,1989,중개
2024-08-24,성동구,성동구 2동,빌라,전세,70622,0,149,109.73773144056365,15,2015,직거래
2024-08-10,은평구,은평구 6동,주상복합,월세,92568,8006,0,71.71349031622398,12,1998,중개
2024-10-14,중랑구,중랑구 5동,단독주택,월세,66706,0,0,111.21402437081979,45,1982,직거래
2024-01-26,강서구,강서구 15동,빌라,월세,51131,24264,183,83.22809688542205,38,1993,경매
2024-05-31,강동구,강동구 11동,주상복합,경매,322029,4294,172,133.75246822341495,15,2020,중개
2024-09-15,강서구,강서구 15동,아파트,전세,24737,0,0,141.46965369322703,3,2023,직거래
2024-02-15,광진구,광진구 19동,다세대주택,매매,599860,0,0,114.65287023313661,49,1995,경매
2024-09-30,동작구,동작구 5동,단독주택,전세,34380,0,153,121.00408945723292,49,1991,직거래
2024-07-18,중구,중구 7동,아파트,전세,20672,24054,103,166.1263251313474,7,1981,중개
2024-12-29,강서구,강서구 10동,단독주택,매매,44381,0,0,181.49506447313686,45,1991,경매
2024-08-27,종로구,종로구 12동,빌라,경매,141779,25227,0,100.3241941525498,25,1996,경매
2024-12-29,성동구,성동구 19동,주상복합,공매,166329,0,221,119.41984245805384,25,2022,경매
2024-03-24,송파구,송파구 19동,상가,경매,58489,97172,0,148.16211473121726,7,2020,중개
2024-08-10,양천구,양천구 10동,주상복합,매매,40711,0,0,122.0058306814453,42,1998,직거래
2024-05-19,영등포구,영등포구 4동,주상복합,월세,384999,35083,0,125.55090014779088,17,1984,직거래
2024-12-27,송파구,송파구 2동,단독주택,경매,204123,0,0,20.34635183895158,-2,2023,경매
2024-11-18,서초구,서초구 17동,단독주택,매매,177199,0,0,182.26311209029154,13,1980,경매
2024-10-19,마포구,마포구 2동,단독주택,월세,208808,0,0,144.12829145979464,8,1993,직거래
2024-02-27,중랑구,중랑구 19동,아파트,공매,188908,8584,0,138.72933135153116,14,1987,중개
2024-05-24,광진구,광진구 11동,주상복합,전세,203534,0,0,156.0643143328259,24,2003,직거래
2024-11-19,관악구,관악구 15동,주상복합,공매,16252,0,0,142.07609447034645,1,2003,경매
2024-03-05,성동구,성동구 17동,상가,공매,13523,19413,0,96.92630155532127,47,1997,경매
2024-11-20,강동구,강동구 4동,다세대주택,전세,112194,0,0,162.55690980048206,0,1999,경매
2024-09-20,금천구,금천구 7동,단독주택,매매,29988,12681,168,43.74464047708818,2,2003,경매
2024-04-16,강동구,강동구 14동,상가,매매,85395,16253,0,144.14533954839501,40,2023,중개
2024-08-17,관악구,관악구 6동,빌라,월세,140712,18671,0,60.300227947314426,22,1992,직거래
2024-08-19,노원구,노원구 13동,오피스텔,공매,31702,57820,105,47.851053527244545,38,2010,경매
2024-09-24,성동구,성동구 6동,주상복합,전세,97526,0,0,55.94920251842287,-1,1999,경매
2024-10-21,동작구,동작구 10동,상가,매매,121693,0,0,148.64615669539523,30,1986,직거래
2024-02-24,동작구,동작구 6동,다세대주택,매매,143684,23107,65,55.166732212425075,-1,2018,경매
2024-08-08,은평구,은평구 14동,주상복합,월세,45873,32329,0,79.54255454891609,39,2011,직거래
2024-10-18,도봉구,도봉구 11동,단독주택,공매,66173,23054,0,112.59306917317731,28,1980,중개
2024-06-22,종로구,종로구 9동,오피스텔,매매,138737,29157,44,135.48747908942238,-1,2013,직거래
2024-11-15,종로구,종로구 11동,다세대주택,매매,104858,309703,0,65.39577050515072,34,2021,직거래
2024-11-02,강북구,강북구 8동,상가,월세,36807,21956,0,79.96977879830712,42,2011,중개
2024-03-20,구로구,구로구 19동,상가,매매,17151,0,43,138.83619234007847,34,1997,직거래
2024-05-14,금천구,금천구 6동,상가,매매,69980,0,0,189.90033289135857,45,1981,경매
2024-05-09,서대문구,서대문구 11동,빌라,전세,90973,0,166,40.087839030064885,18,2020,중개
2024-09-13,관악구,관악구 1동,아파트,공매,602636,21658,0,57.8808510370879,17,1991,중개
2024-12-30,중구,중구 3동,아파트,월세,180086,39312,0,121.97593380717794,12,1987,경매
2024-12-18,동대문구,동대문구 15동,주상복합,경매,37217,12183,0,92.2904188699637,29,1981,직거래
2024-10-22,강남구,강남구 11동,오피스텔,매매,63565,0,100,145.2829123534391,25,1988,중개
2024-06-21,중구,중구 14동,단독주택,월세,45917,9506,137,75.3273789032052,42,2008,중개
2024-06-10,성동구,성동구 14동,단독주택,매매,230628,0,200,150.2428642029132,11,1981,직거래
2024-08-06,노원구,노원구 12동,단독주택,월세,34670,0,236,185.41137081274115,22,2017,경매
2024-08-25,강서구,강서구 8동,오피스텔,공매,45295,0,0,134.81769927767004,21,2012,경매
2024-07-29,동대문구,동대문구 1동,주상복합,경매,69770,8039,0,159.1942175870547,31,2010,경매
2024-08-22,광진구,광진구 4동,오피스텔,매매,42364,18917,0,139.89768964250544,26,2012,경매
2024-07-08,구로구,구로구 9동,단독주택,매매,50544,17436,0,87.80946627825976,9,2009,중개
2024-12-23,용산구,용산구 6동,주상복합,경매,55591,47320,0,47.68086133599393,6,2000,경매
2024-01-10,성북구,성북구 13동,다세대주택,매매,25187,0,0,173.0198404488153,39,1994,직거래
2024-07-06,도봉구,도봉구 10동,주상복합,매매,20963,83652,0,161.274540700018,19,1981,중개
2024-03-05,서대문구,서대문구 5동,단독주택,전세,175849,56076,0,133.31094155613658,31,2021,중개
2024-03-07,중구,중구 13동,오피스텔,경매,40832,0,196,87.95651562020248,32,1984,중개
2024-07-21,강서구,강서구 13동,단독주택,전세,18566,35325,105,57.27698158984521,29,1998,경매
2024-05-16,성동구,성동구 6동,아파트,경매,173577,0,0,25.930286968262273,35,1986,경매
2024-11-10,서초구,서초구 3동,주상복합,월세,45908,0,0,191.9383873065937,45,1996,경매
2024-03-02,마포구,마포구 12동,빌라,공매,36922,30138,0,42.77229191204126,5,2005,경매
